system:index,AREASYMBOL,Fail_Type,MUKEY,MUSYM,Note,Notes,Shape_Leng,Structure_,Type,aspectD_60,aspectU_60,berm_angle,berm_elev,compare,convD_60,convU_60,id,landform,latitude,longitude,other_dist,other_elev,road_dist,saviD_60,saviU_60,savi_background,slopeD_100,slopeD_200,slopeD_60,slopeU_100,slopeU_200,slopeU_60,slope_100,slope_200,surfclayD_60,surfclayU_60,surfclay_background,surfclaybg,surfsandD_60,surfsandU_60,surfsand_background,surfsandbg,surfsocD_60,surfsocU_60,surfsoc_background,surfsocbg,zD_60,zU_60,.geo
000000000000000000f3,AZ669,,53875,68,MLC,,43.6067026241,,Berm,-71.1937026977539,-74.15638732910156,69.61345262926599,1024.3575856365794,0,0.00644471573122485,0.07108726888745975,000000000000000000f3,1,31.6380839428067,-111.46584645123342,97.67774238569004,1022.9860229492188,20.6010084775714,0.1344958381624697,0.1286652877479012,0.13575590014790043,-0.5761160974439008,-0.45262956332322807,-4.75864330648316E-4,0.5761160974439008,0.45262956332322807,0.3036866758236556,0.5761160974439008,0.45262956332322807,22.0,22.0,24.2198168958966,22.0,56.0,56.0,52.86194787606898,56.0,2.0,2.0,1.914827333768707,2.0,1022.5613171435828,1022.8145992617751,"{""type"":""LineString"",""coordinates"":[[-111.46592992571053,31.638265566257928],[-111.46583485434145,31.638095730960817],[-111.46579197299192,31.637894355826575]]}"
00000000000000000221,AZ669,,53875,68,TCD,,119.738645381,,Berm,-90.0,-90.0,-29.483046832328114,1146.3066504255837,1,0.3815390893827154,0.2795151196765169,00000000000000000221,0,31.648730504764778,-111.56898091866717,134.4974778801551,1148.4585330733191,891.5472340175861,0.14137791696130925,0.17337055968370702,0.16558392165960786,-3.476525564707572,-3.3388158764610125,0.9583342678456573,3.476525564707572,3.3388158764610125,1.4322234407272088,3.476525564707572,3.3388158764610125,23.0,23.064413498148436,23.293982564214854,23.0,51.48307162606291,51.21493767276898,52.04939226867569,51.304191947049105,1.0,1.149272414332655,1.2565848617842499,1.0,1147.6206073467547,1148.9176189073648,"{""type"":""LineString"",""coordinates"":[[-111.56950786294588,31.648432577790185],[-111.56845397101071,31.64902842957465]]}"
00000000000000000223,AZ669,,53875,68,TCD,,130.142343465,,Berm,-30.42790221887776,-74.1582336425781,-23.60493932827448,1146.2182481425689,1,0.5375354546440747,0.217975623695946,00000000000000000223,0,31.649112979346402,-111.56707488300044,137.67742717100762,1146.8184866287652,991.4061815752106,0.13995668805378436,0.21641378437356365,0.16500397679855416,-3.215072195346238,-3.2512267899320477,1.018562122297908,3.215072195346238,3.2512267899320477,1.177170194705847,3.215072195346238,3.2512267899320477,22.990525702069764,23.650434951645032,23.059612016318574,23.021201413427566,52.0,51.26398405987267,52.348213665634766,51.785209490156504,1.0,1.0,1.5428859782644022,1.0,1145.8559459738385,1147.019793309203,"{""type"":""LineString"",""coordinates"":[[-111.56767273900803,31.64883485502527],[-111.56736972769141,31.648939206370425],[-111.56695781085656,31.64921422148687],[-111.56646136860135,31.649364214109447]]}"
00000000000000000227,AZ669,,53875,68,TCD,,73.6621234318,,Berm,-90.00000000000003,8.526512829121202E-14,9.442913764706503,1177.9312582299062,1,-0.5506917310710296,-0.2998384183056875,00000000000000000227,0,31.646311006269162,-111.58654831788905,217.19091468664055,1169.906005859375,13.028657284790427,0.1479621972829297,0.16176803074836085,0.14988715723884372,-1.8462519253516803,-1.8625912171031587,-0.02522214351680911,1.8462519253516803,1.8625912171031587,1.0435156348197931,1.8462519253516803,1.8625912171031587,24.0,24.0,24.129077559249076,24.0,50.0,50.0,51.53177970469993,50.0,1.0,1.0,1.2252081877641732,1.0,1169.0531505038352,1169.9956056141007,"{""type"":""LineString"",""coordinates"":[[-111.58692826055399,31.646374197171177],[-111.58616837574064,31.646247814241804]]}"
00000000000000000228,AZ669,,53875,68,TCD,,105.356666924,,Berm,2.842170943040401E-14,30.426696777343636,-22.116809922907223,1144.0427904100388,1,0.10508611811733243,0.07026733950282532,00000000000000000228,0,31.64423790059738,-111.56308511522681,164.0811586121087,1136.3349609375,1171.6867412671481,0.1891488156804002,0.2228753084490352,0.1513275028502946,-2.156428839139153,-2.506767928100885,0.4909366133369985,2.156428839139153,2.506767928100885,0.7504433153712853,2.156428839139153,2.506767928100885,24.0,24.0,22.613074234414693,24.0,48.210759157671205,48.0,51.97367499333914,48.0,1.0,1.0,1.2929595703561851,1.0,1135.8243153419783,1136.5739798171119,"{""type"":""LineString"",""coordinates"":[[-111.56358644667525,31.644034158222805],[-111.5625837815811,31.644441641012712]]}"
00000000000000000229,AZ669,,53875,68,TCD,,71.5653938889,,Berm,-49.59149357881972,-180.0,-26.185094402004818,1138.39501953125,1,0.3657360258817177,0.09207213528431879,00000000000000000229,0,31.64460867173003,-111.56075514547125,188.67031809055916,1133.9669872882196,1284.80498873313,0.12275272620100208,0.20994137762579385,0.16107862080864008,-2.747243962894345,-2.6479673330371725,0.8083705202720164,2.747243962894345,2.6479673330371725,0.8930000429067301,2.747243962894345,2.6479673330371725,23.474730315127832,24.0,22.69129639750264,24.0,51.0,51.32150437218781,52.087678960570884,51.0,1.0,1.3215043721877924,1.4254812108074157,1.0,1133.0974795158259,1134.2691650390625,"{""type"":""LineString"",""coordinates"":[[-111.56108137123094,31.644448253467463],[-111.56042891858577,31.644769089163002]]}"
00000000000000000233,AZ669,,53875,68,TCD,,47.2684732839,,Berm,-180.0,-130.40901565551758,-66.87859914686209,1094.7170984548375,1,0.37574636979872555,0.260314891621242,00000000000000000233,0,31.64230027920866,-111.52976636195709,97.8515312880044,1093.4449462890625,207.8512823047409,0.15207445149214932,0.2048206278026906,0.15515534348211454,-1.9920632346561433,-2.350546915023074,0.8476074884799799,1.9920632346561433,2.350546915023074,0.6888884561923684,1.9920632346561433,2.350546915023074,22.95508390918065,23.0,21.556476286066705,23.0,47.224580454096746,47.0,52.95453015535188,47.0,1.0,1.0,1.0546915939084653,1.0,1092.691183249746,1093.5893699136318,"{""type"":""LineString"",""coordinates"":[[-111.5298516057739,31.64210063408762],[-111.52968111777422,31.642499924273057]]}"
00000000000000000234,AZ669,,53875,68,TCD,,49.8885640331,,Berm,-113.05789184570314,49.591309497301665,-12.074663055606623,1096.7122852992377,1,0.683952517972966,0.15101355881672401,00000000000000000234,0,31.643239395605864,-111.5306328383887,123.67288029527691,1094.9050292968752,329.92873405722094,0.14988967111484716,0.21522533495736906,0.1551933613652678,-1.9354175660168949,-1.2318378354837023,0.819772328208425,1.9354175660168949,1.2318378354837023,0.7818084248746496,1.9354175660168949,1.2318378354837023,23.0,23.0,21.682832766296507,23.0,48.41966483065745,50.0,52.82821172266145,50.0,1.0,1.0,1.0275460059740589,1.0,1094.2780098781548,1095.068669449801,"{""type"":""LineString"",""coordinates"":[[-111.53088904012306,31.643184588916554],[-111.53037663635229,31.643294201783497]]}"
00000000000000000235,AZ669,,53875,68,TCD,,38.3300508162,,Berm,-66.94242095947266,2.842170943040401E-14,-55.95072720049528,1098.8342567692875,1,0.310446782098872,-0.11266037518120789,00000000000000000235,0,31.64419513556182,-111.53176970200887,136.33948532033406,1096.657958984375,469.85048485544473,0.1486817903126916,0.16269468943516605,0.14745075866452276,-2.1003652939773474,-2.1636457671389735,0.8090962271213205,2.1003652939773474,2.1636457671389735,0.6446600341799543,2.1003652939773474,2.1636457671389735,21.083636363636366,21.0,21.753007958136962,21.0,51.91636363636363,52.0,52.75826035220194,52.0,1.0,1.0,1.0,1.0,1095.8574645996093,1096.9826037381783,"{""type"":""LineString"",""coordinates"":[[-111.53188865599995,31.64405820515662],[-111.53173247610992,31.644211123279504],[-111.53169138707281,31.644350126533695]]}"
00000000000000000249,AZ669,,53875,68,TCD,,148.918857355,,Berm,30.424301147460938,13.219558715820312,18.678280399288436,1086.6602233288984,1,-0.15252006305537416,-0.02297413323516883,00000000000000000249,0,31.635505921269434,-111.52723806421719,83.06455424239942,1086.7218952158064,437.9894712393255,0.12373240169263117,0.17153089293970727,0.12983815070935134,-1.6209923938995416,-0.43669914476799937,1.6064423485632535,1.6209923938995416,0.43669914476799937,0.13288013449747874,1.6209923938995416,0.43669914476799937,21.32283732607123,21.49085106382979,21.572357360381787,21.40696649029982,50.67716267392878,50.50914893617021,52.62031572936387,50.59303350970018,1.3228373260712312,1.4908510638297867,1.061037863724628,1.4069664902998236,1085.694926287845,1086.382403794129,"{""type"":""LineString"",""coordinates"":[[-111.5279522965684,31.63578491748614],[-111.52720200547887,31.63547452548927],[-111.5267142717346,31.635310835419634],[-111.52649956048721,31.63529380716737]]}"
00000000000000000286,AZ669,,53875,68,TCD,,44.2230452063,,Berm,-66.9409408569336,1.1368683772161603E-13,51.23341955825988,1086.5928957821277,0,-0.04005447888569968,-0.17926735802924884,00000000000000000286,0,31.63714071437821,-111.52530058062523,105.80634217248958,1085.6729736328125,342.8709016082842,0.17791304347826092,0.1537749210153611,0.14406420865627742,-1.1996256510417425,-1.2373391735347923,0.3971531051354305,1.1996256510417425,1.2373391735347923,0.04485264948167848,1.1996256510417425,1.2373391735347923,22.285061254342658,23.0,21.078015717866943,23.0,50.285061254342665,51.0,53.002140570488095,51.0,2.0,2.0,1.2590370103747077,2.0,1085.052224470394,1085.5482649369674,"{""type"":""LineString"",""coordinates"":[[-111.5253278645179,31.63730498490104],[-111.52534834938889,31.637224288292398],[-111.52533173955587,31.63706313200132],[-111.52514863280697,31.637081799156967]]}"
00000000000000000288,AZ669,,53875,68,TCD,,49.2954945685,,Berm,30.424530029296875,-49.589293629710625,-37.99187583905723,1086.8145905127142,1,0.1158881375054226,-0.17079275322766954,00000000000000000288,0,31.63670091036964,-111.52777859455144,83.14805382651976,1087.68603515625,352.0326868833025,0.19849888214627912,0.21624548736462101,0.12599780686931789,-2.2183349609374545,-1.986875243383679,0.6451416015625,2.2183349609374545,1.986875243383679,1.2388624814430689,2.2183349609374545,1.986875243383679,21.201654477880354,23.0,21.761580000983056,22.4763491005996,50.89917276105982,50.0,52.14060328610176,50.2618254497002,1.0,1.0,1.0657130983819725,1.0,1086.9498140441915,1088.1524222839607,"{""type"":""LineString"",""coordinates"":[[-111.52759716394941,31.636856737945926],[-111.52769080303463,31.63675334633286],[-111.52774817996769,31.63671728147622],[-111.5279776113506,31.636559586723397]]}"
0000000000000000028a,AZ669,,53875,68,TCD,,25.3907021158,,Berm,-49.590728759765625,130.4092712402345,84.33805654262184,1086.2235659097726,0,-0.3596441268983805,-0.10377361279015193,0000000000000000028a,0,31.641733664051937,-111.52249840958207,132.1140239355539,1084.5870361328125,75.97129038584659,0.12775830068055266,0.22389423662726943,0.14352498174182454,-2.9447509765625455,-3.0901934416398262,1.1803539086740027,2.9447509765625455,3.0901934416398262,1.4279513888887625,2.9447509765625455,3.0901934416398262,23.0,22.59113091449183,20.605191755087315,23.0,55.0,53.7733927434755,56.27296534883749,55.0,2.0,2.0,1.3192452248074447,2.0,1083.808245100448,1085.0435028855093,"{""type"":""LineString"",""coordinates"":[[-111.52249911987555,31.641620394551424],[-111.52248945175961,31.64176374483862],[-111.52252131115253,31.641844226716685]]}"
0000000000000000028b,AZ669,,53875,68,TCD,,23.6973320088,,Berm,-90.0,0.0,-69.02271033636295,1086.346736043641,1,0.011504404707796094,0.17996479732116677,0000000000000000028b,0,31.64178548202407,-111.52428775592702,84.88327394658286,1086.740966796875,101.3415941920143,0.2223051314430031,0.25780409041980623,0.14352980851866773,-2.208702115764254,-2.3093000139508604,1.1515299479162877,2.208702115764254,2.3093000139508604,0.820865885416803,2.208702115764254,2.3093000139508604,22.0,22.0,20.681195766120112,22.0,52.0,52.0,55.5793293796222,52.0,2.0,2.0,1.269564158054296,2.0,1086.2229230100857,1087.038114107572,"{""type"":""LineString"",""coordinates"":[[-111.52432645118446,31.64168455776681],[-111.52424906058557,31.641886406269652]]}"
0000000000000000028d,AZ669,,53875,68,TCD,,18.4323758212,,Berm,0.0,-130.40935134887695,89.67632004335965,1087.0398204041644,0,-0.41242547293674275,0.045268949633284906,0000000000000000028d,0,31.641291640271103,-111.52784206891016,122.61806250603613,1090.7359619140625,82.9160473006485,0.13197184600618533,0.1484417714598141,0.1552891331063113,-2.26556396484375,-2.06964111328125,0.8017687412571679,2.26556396484375,2.06964111328125,1.2405387798601926,2.26556396484375,2.06964111328125,22.0,22.0,21.716957496337344,22.0,52.0,52.0,52.893761583272656,52.0,1.0,1.0,1.0823542685344802,1.0,1090.105129761499,1091.0445421006943,"{""type"":""LineString"",""coordinates"":[[-111.52784160086523,31.641208790725006],[-111.52784253695592,31.641374489817192]]}"
0000000000000000028e,AZ669,,53875,68,TCD,,28.3173430904,,Berm,-21.381072998046932,0.0,-77.38828737862436,1086.590718129068,1,0.16490719406740423,0.13411972703695257,0000000000000000028e,0,31.63632183200769,-111.52698955049179,74.39857287936886,1086.573974609375,428.27213287442794,0.22030427150380338,0.206528980679547,0.1259681186264702,-2.2349853515625,-2.4551887409936626,0.7159435813431022,2.2349853515625,2.4551887409936626,0.865316119597234,2.2349853515625,2.4551887409936626,22.0,21.0,21.598792056968097,22.0,50.0,51.0,52.2743719333461,50.0,2.0,1.0,1.0699485837634612,2.0,1086.077054223349,1086.7245643356248,"{""type"":""LineString"",""coordinates"":[[-111.52701763284225,31.636196319148237],[-111.52696146806552,31.636447344860994]]}"
000000000000000002a1,AZ669,,53875,68,TCD,,77.7924817785,,Berm,-90.00000000000001,-89.99999999999996,57.109236635493076,1177.9312582299062,0,0.25392726668265303,0.26714800205602635,000000000000000002a1,0,31.64921307334639,-111.5861603449639,42691.63851565429,1173.260009765625,58.98881883870739,0.1626095925734915,0.18320322336942832,0.15523702097882552,-2.9367725596318905,-2.0584716796875,2.4819439985522727,2.9367725596318905,2.0584716796875,1.3036082835128582,2.9367725596318905,2.0584716796875,24.267608151590988,24.88601592556142,24.820266404365896,24.46975898135516,52.19717554522702,50.34195222331574,51.080890173239695,51.59072305593452,1.7323918484090095,1.1139840744385794,1.3861982519727298,1.530241018644839,1171.303153704491,1172.606015241497,"{""type"":""LineString"",""coordinates"":[[-111.58606981200944,31.648895021328048],[-111.58611422196549,31.64929787638007],[-111.5862036688485,31.649369120546485],[-111.58641343966332,31.649426376614553]]}"
000000000000000002c9,AZ669,,53738,1,MLC;042919,,170.523229656,,Berm,-1.1368683772161603E-13,66.93945312500017,71.75168597161516,1034.0997162765614,1,-0.47118431958699214,0.0280748331503714,000000000000000002c9,1,31.631347793121193,-111.42043450811033,161.88027021426805,1041.0356069111153,145.67630633502824,0.16638655462184873,0.1484835018331297,0.1506084507979876,-4.711936675506649,-4.995138801416033,1.2810747775203406,4.711936675506649,4.995138801416033,0.8689656823723151,4.711936675506649,4.995138801416033,22.704345788918822,22.0,24.078638193875754,22.0,56.59130842216236,58.0,54.660538611108706,58.0,1.0,1.0,1.2143169851231814,1.0,1039.8899637633356,1040.855410846478,"{""type"":""LineString"",""coordinates"":[[-111.42032222538644,31.630644721084334],[-111.42018225031559,31.630945241104072],[-111.4207839125309,31.632044969944147]]}"
000000000000000002ca,AZ669,,53738,1,MLC;042919,,269.887119707,,Berm,66.93965676118233,-45.19149780273435,-83.1031956055324,1034.8461448902285,0,-0.2850953967901355,-0.3433457778866673,000000000000000002ca,1,31.631105551084346,-111.42317176796263,115.54273486133813,1033.710748648219,267.18829108583327,0.17049609089214157,0.1555808079256648,0.14888189720910458,-0.47958242092340697,-3.5447671906575806,-0.6214612214671433,0.47958242092340697,3.5447671906575806,0.25620283969450003,0.47958242092340697,3.5447671906575806,26.0,23.79649828463267,24.247444206964655,26.0,53.0,55.364675263220164,54.595161911019154,53.0,1.0,1.0,1.4221379856731906,1.0,1032.858891798614,1032.9764730929005,"{""type"":""LineString"",""coordinates"":[[-111.42331808483999,31.629895872064147],[-111.42302544727966,31.632315229937678]]}"
00000000000000000300,AZ669,,53875,68,MLC;110222,,127.576085649,,Berm,-49.58990342295405,-130.41002655029297,53.582207939991996,1146.1965675771532,0,0.16183660218262724,-0.06993412248119804,00000000000000000300,0,31.638910608569038,-111.5726901029077,234.66731336664014,1146.3372237400167,374.2704821413788,0.18835654596100276,0.19792616226071094,0.17328292107600243,-2.429180812557661,-1.7159826763572708,1.0655877410287455,2.429180812557661,1.7159826763572708,0.8195181563477643,2.429180812557661,1.7159826763572708,23.804119666503183,22.624411302982725,23.68957898873224,23.17493188010899,53.816086316821966,53.42248822605965,51.53230665192318,53.585831062670316,2.0,2.0,1.298601990368009,2.0,1145.7222156657547,1146.5500178807217,"{""type"":""LineString"",""coordinates"":[[-111.57304904651407,31.63939714839421],[-111.57233116305734,31.638424067739606]]}"
00000000000000000302,AZ669,,53875,68,MLC;110222,,27.0990035089,,Berm,-66.9409408569336,-130.4105015444245,-65.68492082239402,1087.1471241222905,1,0.11644404478152298,-0.19092959110279747,00000000000000000302,0,31.637500734953235,-111.53051649524504,75.74917280733791,1091.5679931640625,71.93468191928571,0.179287045666356,0.14922070425245335,0.1318265235966016,-2.137648892844709,-2.204717279647639,0.5601002409684952,2.137648892844709,2.204717279647639,0.35457479249430435,2.137648892844709,2.204717279647639,22.0,22.0,22.56232023923054,22.0,49.0,49.0,51.217921922676425,49.0,1.0,1.0,1.0,1.0,1090.564376272554,1091.402222219414,"{""type"":""LineString"",""coordinates"":[[-111.53056819204114,31.637386319386657],[-111.53046479832172,31.63761515049898]]}"
00000000000000000024,AZ669,Flank,53875,68,MLC,,97.4261363682,,Berm,-90.0,-180.0,-32.37053017430715,1028.1066415691903,1,0.19214024817824316,0.31794376104881844,00000000000000000024,1,31.6359857008242,-111.476932110033,315.47213443113964,1032.2928750999847,169.38173287723538,0.17287630402384502,0.3746637592341919,0.13765251614391774,-2.0827925807193424,-1.887156354639842,0.3939111946844302,2.0827925807193424,1.887156354639842,0.9647287837458407,2.0827925807193424,1.887156354639842,28.052233589629534,28.452580727180273,25.26366744586941,28.294137466307273,49.89553282074093,48.98804983473177,50.29914838378461,49.411725067385426,2.0,2.0,1.976040629521213,2.0,1030.3367841517631,1031.5536938954835,"{""type"":""LineString"",""coordinates"":[[-111.47734430688776,31.63572440865001],[-111.47651991086208,31.636246991674103]]}"
