system:index,AREASYMBOL,FA,Fail_Type,MUKEY,MUSYM,Note,Notes,Shape_Leng,Structure_,Type,aspectD_60,aspectU_60,berm_angle,berm_elev,channel_1000m,channel_100m,channel_10m,channel_200m,channel_500m,channel_700m,compare,convD_60,convU_60,id,landform,latitude,longitude,other_dist,other_elev,road_dist,saviD_60,saviU_60,savi_background,slopeD_100,slopeD_200,slopeD_60,slopeU_100,slopeU_200,slopeU_60,slope_100,slope_200,surf_clayD_60,surf_clayU_60,surf_clay_background,surf_claybg,surf_sandD_60,surf_sandU_60,surf_sand_background,surf_sandbg,surfsocD_60,surfsocU_60,surfsoc_background,surfsocbg,zD_60,zU_60,.geo
00000000000000000199,AZ669,136.97350728349602,,53895,8,TCD,,22.56078579,,Berm,-180.0,-130.30714433806162,36.73299502840173,872.6500244140625,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.21992994477100222,0.3122357496791253,00000000000000000199,0,31.975591282909747,-111.41773101000781,130.0590386578566,874.6790161132812,20.564141390605457,0.10822949869603013,0.12081528160693186,0.11376352634800985,-2.935621038999898,-3.237999069256716,1.224948956463739,2.935621038999898,3.237999069256716,1.145944742457156,2.935621038999898,3.237999069256716,23.0,23.0,24.204242339677112,23.0,51.0,51.0,50.364403177004185,51.0,1.0,1.0,1.0,1.0,873.3941658649002,874.6362490136554,"{""type"":""LineString"",""coordinates"":[[-111.4178206272666,31.975658161790857],[-111.41764139287963,31.97552440396566]]}"
0000000000000000019a,AZ669,248.12210915818684,,53895,8,TCD,,78.9011312323,,Berm,-89.99999999999999,-101.97211456298828,73.20495225275056,848.0145897361901,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.054186959876684045,0.16102110814698828,0000000000000000019a,0,31.984464715299485,-111.4060725410854,100.05200087217958,854.4910278320312,183.92252808693837,0.09704352586914866,0.1122393717844571,0.10765263220713436,-2.804344947477375,-3.1341473703783436,0.9348068205035057,2.804344947477375,3.1341473703783436,1.2505676548882623,2.804344947477375,3.1341473703783436,25.484646092430523,24.886440417690416,24.429261050836086,25.628122109158184,46.48464609243052,46.38214066339065,46.569707203341814,46.628122109158184,1.0,1.0,1.0,1.0,853.5820006811063,854.7305239722842,"{""type"":""LineString"",""coordinates"":[[-111.40617651749436,31.984809208053907],[-111.40596856545727,31.984120222460284]]}"
0000000000000000019b,AZ669,156.19046712061336,,53895,8,TCD,,69.4895853888,,Berm,-49.695480346679716,-119.48662567138672,71.92877939834204,850.1544856867926,0.0,0.0,0.0,0.0,0.0,0.0,0,0.37647479226373876,0.11912589187024272,0000000000000000019b,0,31.983861194608753,-111.40504530312178,98.28055145873776,853.0910034179688,221.1711148590185,0.10326618423626052,0.13691254905907216,0.1072005828996163,-3.5745050751467033,-3.470628373400416,1.5641127585725674,3.5745050751467033,3.470628373400416,1.421439622727879,3.5745050751467033,3.470628373400416,26.0,26.0,24.38659959505793,26.0,47.0,47.0,46.31046790021278,47.0,1.0,1.0,1.0,1.0,851.9760121809687,853.269342542054,"{""type"":""LineString"",""coordinates"":[[-111.40514383383888,31.984163162234044],[-111.40494677305327,31.98355922690732]]}"
000000000000000001a0,AZ669,305.8243640881448,,53895,8,TCD,,39.2498010386,,Berm,-30.517822265625,-89.99999999999994,78.17645866104704,847.095545360983,0.45384949413096237,0.0,0.0,0.0,0.0066469037532439585,0.11493946325568359,0,-0.12264462213232193,-0.10791449629585022,000000000000000001a0,0,31.98070215244808,-111.4013750782503,117.22093974652691,847.7999877929688,41.12715676632219,0.09183079460560784,0.09732567531185493,0.09545970617632013,-3.6477492724845884,-3.6119312621461295,1.2243872528299942,3.6477492724845884,3.6119312621461295,1.2305287095459032,3.6477492724845884,3.6119312621461295,25.0,25.0,24.90755053507727,25.0,45.0,45.0,47.20476785982748,45.0,1.0,1.0,1.0,1.0,846.4964294433594,847.9941067165798,"{""type"":""LineString"",""coordinates"":[[-111.40134632557688,31.980847884418278],[-111.40142486280442,31.980784940446913],[-111.40136109345111,31.980619446620064],[-111.40132410105274,31.980570302770662],[-111.40128730359002,31.980565940863343]]}"
000000000000000001a2,AZ669,10.475076378839043,,53895,8,TCD,,22.1198830726,,Berm,-49.69403076171875,-130.3060531616211,56.27488478131787,847.9055329966509,0.7552682100225526,0.0,0.0,0.0,0.08758782435879149,0.3772523960061977,0,0.26200448984433483,-0.3274272713889815,000000000000000001a2,0,31.979008392012492,-111.40029803103384,185.4409239355838,846.85498046875,33.1580759421156,0.09244088624092353,0.12011969222000568,0.12551321647469046,-2.856079436394907,-2.6877593994140625,1.0010280175958997,2.856079436394907,2.6877593994140625,1.2518519406715238,2.856079436394907,2.6877593994140625,25.028850628199162,24.0,24.667814262222464,24.0,45.97114937180084,47.0,47.69903712102437,47.0,1.0,1.0,1.0,1.0,845.9179137452633,847.2146371112324,"{""type"":""LineString"",""coordinates"":[[-111.40023985901529,31.97892124942961],[-111.40035620316289,31.97909553456883]]}"
000000000000000001a4,AZ669,552.2116240918676,,53807,30,TCD,,24.410182867,,Berm,-180.0,-67.01851654052732,9.890600730050132,830.7869077464243,1.0,0.23375961407181556,0.016895280571610626,0.48373610036560044,0.9133482000637144,1.0,0,-0.5161236837616578,0.3058366619622984,000000000000000001a4,1,31.98552781895569,-111.38980186870734,51.61651231569225,831.2579956054688,105.75484303957178,0.10250328050873117,0.1363367216026843,0.12016012319209925,-1.4962326640267065,-1.404092445734534,0.5981121088562229,1.4962326640267065,1.404092445734534,1.6973744546847531,1.4962326640267065,1.404092445734534,22.0,22.0,23.57874482319213,22.0,48.00758560901603,48.0,48.45373261123507,48.0,1.0,1.0,1.0568643335002046,1.0,830.7200888920287,831.3479174280459,"{""type"":""LineString"",""coordinates"":[[-111.38992806627833,31.98554982255746],[-111.38967567119687,31.98550581522904]]}"
000000000000000001a5,AZ669,737.9029696578438,,53807,30,TCD,,39.3107864497,,Berm,-67.01851654052739,-180.0,-23.267478638715566,830.7526716536586,1.0,0.23318076383245917,0.01646391371795819,0.47397621334121287,0.9297746915860234,1.0,0,-0.22854769868488228,0.3676678944883406,000000000000000001a5,1,31.985000231906483,-111.38974029604547,53.58845196557321,832.0512983163892,119.54924420317673,0.1236245954692557,0.2006678155967255,0.12801708160797562,-1.10677516692067,-1.1317695890637651,0.18956828976797624,1.10677516692067,1.1317695890637651,1.0106569383352355,1.10677516692067,1.1317695890637651,22.0,22.358021077283368,23.697228578452684,22.0,48.0,48.561329039812634,48.389037354148144,48.0,1.0,1.0,1.069857008453261,1.0,831.3086667904824,831.7537364712788,"{""type"":""LineString"",""coordinates"":[[-111.38993070662862,31.984931815064108],[-111.38968933283833,31.985008686816542],[-111.38956357130554,31.985089681535825]]}"
000000000000000001a6,AZ669,217.5982233934036,,53895,8,TCD,,83.4698102247,,Berm,-74.21168518066406,5.684341886080802E-14,-61.03779288837915,838.8264973958334,1.0,0.3166074262033875,0.04374380956482277,0.5197795791000973,0.8198057486989732,0.9751935390904239,1,-0.03795442416655268,0.05402062879688517,000000000000000001a6,1,31.978062435943635,-111.39332883256851,186.1978204433664,837.8090209960938,9.196426725982608,0.1173349056603774,0.12645218945487044,0.12788160000432164,-1.877707364964749,-3.874347537084873,0.40982841040545276,1.877707364964749,3.874347537084873,0.9604826796559489,1.877707364964749,3.874347537084873,25.0,24.78100323381214,23.838895477297008,25.0,49.0,48.700233135293686,49.2317781745545,48.88995767602924,1.0,1.0,1.0,1.0,837.101504387661,837.9180585009168,"{""type"":""LineString"",""coordinates"":[[-111.39346231992187,31.97771091919221],[-111.39336922176757,31.978056033834225],[-111.39335378493585,31.978132212105724],[-111.39309735745447,31.978370354352545]]}"
000000000000000001a7,AZ669,613.0252178181371,,53820,36,TCD,,43.4364096713,,Berm,112.98379516601557,-2.842170943040401E-14,-56.030751230108656,,0.4314928485203203,0.0,0.0,0.0,0.0,0.1263118362170928,0,-0.3171777306252958,-0.3749166635525647,000000000000000001a7,0,31.9743750590693,-111.37859056836083,42618.0220934081,850.6640014648438,79.11232392072023,0.14389664389664386,0.17458963973566402,0.12745393066732214,-3.75174250854775,-3.922638900147831,0.9608294689938173,3.75174250854775,3.922638900147831,2.5439263269307353,3.75174250854775,3.922638900147831,20.34282700421941,21.17417139838901,21.808630308894905,20.357624831309042,53.571466244725734,54.0,52.04113770168304,54.0,1.0,1.0,1.0,1.0,849.9492729085241,851.399291052377,"{""type"":""LineString"",""coordinates"":[[-111.3787054500605,31.974204542237757],[-111.37847568623432,31.97454557579736]]}"
000000000000000001aa,AZ669,14.866479925303448,,53820,36,TCD,,41.870531128,,Berm,-67.01353454589844,90.00000000000006,-72.07222745411289,,0.25713709462782186,0.0,0.0,0.0,0.0,0.0,1,0.3672178761169989,-0.08725573136300555,000000000000000001aa,0,31.962511267610218,-111.46996829254027,42620.72358787582,966.4481147430229,27.591609608291563,0.1320282602296144,0.1291547489890522,0.1266955563972497,-3.734149915088551,-3.552640263518299,1.6981929459376488,3.734149915088551,3.552640263518299,1.7415567423806049,3.734149915088551,3.552640263518299,23.0,23.0,22.80044440971643,23.0,54.0,54.0,52.42029682662152,54.0,1.0,1.0,1.0,1.0,965.3987199650254,966.839482421875,"{""type"":""LineString"",""coordinates"":[[-111.47002776581664,31.962327439124973],[-111.46990881902575,31.962695096067755]]}"
000000000000000001ab,AZ669,50.46697755124172,,53820,36,TCD,,55.0977618976,,Berm,-78.02485656738281,0.0,84.30173474615256,,1.0,0.23599328341923795,0.022530382003116897,0.45563493703446933,0.8904509842166145,1.0,0,-0.1353037210445847,-0.06997510581332117,000000000000000001ab,0,31.960510525004604,-111.42854414891885,42621.17782457561,897.1293361497962,27.549162544976326,0.10517225282419942,0.11383366003920473,0.1144916969226896,-4.417062955345273,-4.492754343393699,1.8973004187593765,4.417062955345273,4.492754343393699,1.5050115320553914,4.417062955345273,4.492754343393699,23.0,23.0,23.669589134214142,23.0,52.0,52.07245451643793,52.449232345343034,52.0,1.0,1.0,1.0,1.0,895.9762313518119,897.6285530277315,"{""type"":""LineString"",""coordinates"":[[-111.42856894099152,31.960758984984405],[-111.42851935698032,31.96026206501998]]}"
000000000000000001af,AZ669,28.346699934652165,,53817,35,TCD,,46.0437663161,,Berm,-90.00000000000001,-89.99999999999997,71.70717237439705,857.4165975689995,1.0,0.129461675832719,0.011870851954190489,0.34938828818423384,0.773062468348246,0.8548710385329591,0,0.44075839035326453,0.3159321755658592,000000000000000001af,0,31.96478988456035,-111.40524522535742,140.22174781857098,859.387050838921,303.5040648437991,0.0994591346153846,0.11575233325745503,0.1010171995702992,-2.897944408814965,-3.111551950360081,1.6051062712644657,2.897944408814965,3.111551950360081,1.0150146484375,2.897944408814965,3.111551950360081,22.0,22.0,23.569910376893283,22.0,51.0,51.0,48.59642324994159,51.0,1.0,1.0,1.0,1.0,857.9886103091033,859.5191649926081,"{""type"":""LineString"",""coordinates"":[[-111.40531177432938,31.964991194132704],[-111.40517867667728,31.964588574953268]]}"
000000000000000001b0,AZ669,93.23752396873004,,53807,30,TCD,,65.9994692018,,Berm,-130.31169952530047,-180.0,45.43592289570958,857.5520248599017,1.0,0.2356511775662366,0.024384879799729572,0.49065277951246544,0.9827239602282909,1.0,0,0.18454003802044142,0.058679075355734925,000000000000000001b0,0,31.96038277909559,-111.40258365226033,42621.20710578356,856.1028724417301,20.565813626610794,0.09864346800353879,0.10614677895657881,0.10451348130048732,-2.7907999724745878,-2.5120412849704508,1.0634999130121514,2.7907999724745878,2.5120412849704508,1.0110919974643668,2.7907999724745878,2.5120412849704508,23.188262056414917,23.0,24.393385008205232,23.0,48.62347588717015,49.0,47.743306322949486,49.0,1.0,1.0,1.0,1.0,854.9024169322811,856.0357089561503,"{""type"":""LineString"",""coordinates"":[[-111.4028078951558,31.960610459666356],[-111.40235941047678,31.960155098130688]]}"
000000000000000001b3,AZ669,1214.5689376443413,,53807,30,TCD,,96.6629951387,,Berm,-130.30908906788875,-90.0,-83.00694655396732,841.1705491020607,1.0,0.19467375120347633,0.02942119033611237,0.34956394703270116,0.7409483904339627,0.9961379434754001,1,0.09240961701501181,0.0372841101690412,000000000000000001b3,1,31.968993700600326,-111.39427355948509,151.45851929479383,843.0768847109665,644.4039015925464,0.10850204090969597,0.13349368496901615,0.114395340745936,-1.8172334703509703,-4.733751564482986,0.7582912826184913,1.8172334703509703,4.733751564482986,0.839810941193188,1.8172334703509703,4.733751564482986,25.0,25.0,24.824533148202946,25.0,49.0,49.0,47.839878836165774,49.0,1.0,1.0,1.0,1.0,842.5014928499523,843.1365404818392,"{""type"":""LineString"",""coordinates"":[[-111.3942202557687,31.969428258020653],[-111.39432686269683,31.96855914315773]]}"
000000000000000001b5,AZ669,4572.961721957174,,53849,52,TCD,,58.464202952,,Berm,67.0134735107423,90.00000000000011,-84.64113516379467,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.8593603494483573,-0.7190976097313397,000000000000000001b5,0,31.962551468297164,-111.2563224296423,42620.70707008642,1129.5660396077185,33.1609877384267,0.15370329910421673,0.1577746221726341,0.15454580320110384,-8.883774060592941,-7.087583480342687,2.3312038006171556,8.883774060592941,7.087583480342687,0.8455080819097324,8.883774060592941,7.087583480342687,22.0,20.090036501284303,21.312726034850474,21.67392458842273,59.0,59.0,59.09729985035274,59.0,2.0,2.0,2.0,2.0,1129.1093095310428,1130.1788496604865,"{""type"":""LineString"",""coordinates"":[[-111.2563772299059,31.96270130099047],[-111.25623537254899,31.96269263077666],[-111.25630862919759,31.962589482042855],[-111.25633976181183,31.962450591935884],[-111.25641294348513,31.962320573498914]]}"
000000000000000001b7,AZ669,244.8720545153483,,53757,18,TCD,,128.019711298,,Berm,-74.20614624023438,-49.683260783934884,-59.66143129108248,1070.0313497020522,0.8679857032966143,0.0316691070549577,0.0,0.13127375791306556,0.43952131372953906,0.5532055597181832,1,0.7112449750998009,0.4259745258600564,000000000000000001b7,0,31.94380094040324,-111.51545553015559,191.7012578205686,1067.5179313275924,110.7601992214143,0.20469966294683511,0.1929755327545383,0.18091434126214456,-1.7335081907688163,-3.6857391533529835,3.3450386318925966,1.7335081907688163,3.6857391533529835,1.0317645467140817,1.7335081907688163,3.6857391533529835,23.0,23.0,21.859721895562036,23.0,53.0,53.0,54.649718670204315,53.0,2.0,2.0,2.0,2.0,1066.4208959618304,1067.6442117859026,"{""type"":""LineString"",""coordinates"":[[-111.51582269397298,31.943399225552472],[-111.51581804255946,31.943506722475068],[-111.51576579968857,31.943556195418648],[-111.51549315584006,31.943637910914166],[-111.51531536905546,31.943777458227917],[-111.51526912727365,31.943961254150782],[-111.51525414645229,31.944100140714056],[-111.51529726076174,31.94429700882194]]}"
000000000000000001b8,AZ669,61.475373696096334,,53757,18,TCD,,55.6721305684,,Berm,-105.7936400467852,-89.99999999999999,-87.94095287364429,1067.7067593278557,0.6576884869224535,0.0,0.0,0.0,0.19904551154653435,0.3186317382563311,1,-0.1096678294819165,-0.340549999048828,000000000000000001b8,0,31.944989366951997,-111.51296923405822,250.01396813084452,1063.593017578125,15.70207961182081,0.16740718167740068,0.18825757144580868,0.18238390420729636,-5.463382172498996,-4.7358737748535304,2.364632656020831,5.463382172498996,4.7358737748535304,2.790799052914963,5.463382172498996,4.7358737748535304,20.763033672506033,20.54287515762925,22.401967849408774,20.571428571428573,55.0,55.0,54.00787976166168,55.0,2.0,2.0,1.999598769154682,2.0,1062.1483082490809,1064.164065406436,"{""type"":""LineString"",""coordinates"":[[-111.51296013593473,31.945242424887063],[-111.51297833213162,31.94473630901627]]}"
000000000000000001bb,AZ669,38.56321207961565,,53817,35,TCD,,34.3267153368,,Berm,-138.52977386686948,149.49337768554693,-79.0672789206399,991.698486328125,1.0,0.16160978897629602,0.01708664063944499,0.3135600879703549,0.6863885191952227,0.9622368997006806,1,-1.0049998827900295,-1.0746191301820907,000000000000000001bb,0,31.93935541976912,-111.47588989775423,42625.98943313698,991.2999877929688,9.198336691390656,0.14564629191476147,0.15127973500612094,0.14334243680027522,-1.3539117102070577,-0.9710947672526232,1.1475118001302083,1.3539117102070577,0.9710947672526232,0.16665140787760416,1.3539117102070577,0.9710947672526232,22.0,22.0,21.758031264989203,22.0,52.0,52.0,53.7103132878567,52.0,1.0,1.0,1.0,1.0,990.6830055930398,991.4889591298204,"{""type"":""LineString"",""coordinates"":[[-111.47589173240054,31.939206738557914],[-111.4759187057395,31.939345463738363],[-111.47583546467895,31.939498036676365]]}"
000000000000000001bd,AZ669,799.0139114624945,,53820,36,TCD,,154.743070332,,Berm,-112.99313354492186,89.99999999999989,-86.96483148664963,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2465887269219685,0.018314103075774333,000000000000000001bd,0,31.932878555275693,-111.41470678174299,42627.465314675304,884.5969848632811,71.8436803365256,0.12521267739194056,0.12721771038927424,0.11741290061904737,-3.803034095254702,-3.6786345595048715,2.4464038688533187,3.803034095254702,3.6786345595048715,1.5397180217919033,3.803034095254702,3.6786345595048715,25.74379931024708,25.206169981575105,25.802040712130875,25.403646434341095,49.60244720555584,50.793830018424906,49.792542080786625,50.438495268866845,1.0,1.0,1.0,1.0,883.1483359507316,884.433489631204,"{""type"":""LineString"",""coordinates"":[[-111.41489900805263,31.933477946107445],[-111.414719981086,31.93337105186968],[-111.41459751283496,31.932995275560234],[-111.41461749286303,31.932766817698162],[-111.41472109076837,31.93244852109771],[-111.41496194413673,31.93229099444013]]}"
000000000000000001be,AZ669,21749.616795580107,,53807,30,TCD,,28.7555193763,,Berm,90.0,119.50140380859375,7.4892567651774575,864.6105211481428,1.0,0.15312414895416657,0.016824061943619902,0.39183041515485545,0.9171116443172712,1.0,0,8.233163124665143,0.5406463209250566,000000000000000001be,1,31.92902136104179,-111.39617708173269,67.1452975352853,864.4739990234375,542.7320332973179,0.16111425804164212,0.3317539345339553,0.11861618453101089,-2.0081101101421837,-1.992625156903216,0.8036988235572078,2.0081101101421837,1.992625156903216,0.8134686869806275,2.0081101101421837,1.992625156903216,26.0,26.0,24.939725977516506,26.0,49.0,49.0,49.736616920027295,49.0,1.0,1.0,1.0,1.0,863.6950805276044,864.1136958585879,"{""type"":""LineString"",""coordinates"":[[-111.39632682355645,31.929041046271585],[-111.39602733997305,31.929001675636343]]}"
000000000000000001bf,AZ669,27987.280827304174,,53807,30,TCD,,23.5688496883,,Berm,119.50140380859375,-130.3217369388312,2.8722014485193794,865.1060180664062,1.0,0.13659721548907125,0.01781919284297361,0.34953220251337974,0.9021141074724438,1.0,0,1.4892690034048972,0.19778731199036878,000000000000000001bf,1,31.92836741593873,-111.39621366085849,66.63952947791638,864.7310180664062,547.3334177656246,0.3261789524327794,0.3591000412647033,0.11668101335100924,-1.550607523043368,-1.6144233196812934,0.7554038377204128,1.550607523043368,1.6144233196812934,0.3810402281936831,1.550607523043368,1.6144233196812934,26.0,26.0,24.792624562488506,26.0,49.0,49.0,49.66110163369667,49.0,1.0,1.0,1.0,1.0,864.1139191546242,864.4744007726421,"{""type"":""LineString"",""coordinates"":[[-111.39633971436272,31.9283737401575],[-111.3960876073716,31.928361091595484]]}"
000000000000000001c2,AZ669,56.88389139949469,,53793,27,TCD,,108.549458451,,Berm,30.501617431640625,-16.411880493164062,-53.71518918286964,1015.5712090087189,0.008945613662489846,0.0,0.0,0.0,0.0,0.0,1,1.0779888958109582,0.34080150911809776,000000000000000001c2,0,31.92089101810871,-111.48614504537534,106.39644086849653,1017.5654538755066,9.199249021314312,0.13398950173740415,0.14499950830956831,0.14692025375212636,-3.2367020424349,-3.3285267618467174,1.18835313996802,3.2367020424349,3.3285267618467174,1.2099516470073013,3.2367020424349,3.3285267618467174,23.97487895186556,24.0,22.659572287625412,24.0,52.02512104813443,52.0,53.23312475180242,52.0,1.0,1.0,1.0308469632745028,1.0,1016.6167624025267,1018.0192092212749,"{""type"":""LineString"",""coordinates"":[[-111.48644876677095,31.920474445304453],[-111.4861986502287,31.92083814309131],[-111.48616738257873,31.92088304550672],[-111.48593249750178,31.92114816240261],[-111.4858388114711,31.92130526035883]]}"
000000000000000001c3,AZ669,67.27513111888112,,53793,27,TCD,,29.4736758808,,Berm,-180.0,-112.99528064336772,-73.14371622876375,1017.5654538755066,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.9195353493273226,0.18942743304055842,000000000000000001c3,0,31.92338452411311,-111.4813681947761,42629.62199168274,1013.0650024414062,137.9868817106574,0.1442336495257114,0.1743085497949311,0.13990892564951093,-3.6624819733376626,-3.626007080078125,1.2140498554407486,3.6624819733376626,3.626007080078125,2.2683715820314396,3.6624819733376626,3.626007080078125,22.996290113151552,22.0,22.59452197306862,22.0,53.0,53.0,53.62353516991401,53.0,1.0,1.0,1.0,1.0,1012.0690745295415,1013.5074764338256,"{""type"":""LineString"",""coordinates"":[[-111.48140691004289,31.92325674655488],[-111.48132947940168,31.92351230165959]]}"
000000000000000001c5,AZ669,170.72937913759168,,53902,85,TCD,,78.2731247315,,Berm,-60.49147796630855,-89.99999999999991,-67.10191179635864,1062.0431560934146,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.026014861862570772,0.2016507346671166,000000000000000001c5,0,31.90193151407193,-111.52990384695188,238.8027250050972,1058.2149658203125,18.400356521469565,0.1428956433581866,0.1922149840661062,0.15209168042793453,-3.7847288011003,-3.9030339108272756,2.4892705319587094,3.7847288011003,3.9030339108272756,1.571934356048056,3.7847288011003,3.9030339108272756,23.0,23.0,22.412601755498713,23.0,54.0,54.0,53.957723169647466,54.0,2.0,2.0,1.9383948182596247,2.0,1056.7265215381317,1058.285611705465,"{""type"":""LineString"",""coordinates"":[[-111.53013100378142,31.901661125326413],[-111.529828128389,31.9019400414775],[-111.52977614713392,31.902029823693667],[-111.52981891221303,31.90216399368947],[-111.5298979360641,31.902212925251906]]}"
000000000000000001c7,AZ669,26.295269683329384,,53902,85,TCD,,23.5550316125,,Berm,-49.66969299316406,-89.99999999999999,-51.23127713235411,1049.3426457731891,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5819458671764011,0.9859328616809311,000000000000000001c7,0,31.90012617813294,-111.52717463904268,103.78573848857341,1050.6910400390625,9.200264089359639,0.13412391381982247,0.1340458621079291,0.15185816163463636,-3.6295959769345245,-3.8277587890625,1.2306043836804292,3.6295959769345245,3.8277587890625,1.756853635739996,3.6295959769345245,3.8277587890625,20.040062319163148,21.0,22.040820227809952,21.0,54.0,54.0,54.253335322668605,54.0,1.0400623191631426,2.0,1.8925964089389564,2.0,1049.9889969924754,1051.3556202038858,"{""type"":""LineString"",""coordinates"":[[-111.52724500718853,31.900038559806283],[-111.5271042707629,31.900213796420818]]}"
000000000000000001c8,AZ669,11.730632137920999,,53902,85,TCD,,29.4203692763,,Berm,-30.49578857421875,-105.80105590820314,-72.10429842602124,1050.8413063484347,0.0,0.0,0.0,0.0,0.0,0.0,1,0.38286585287737446,0.5435445227787012,000000000000000001c8,0,31.89966872260431,-111.52625600691323,103.26885203259587,1049.3360595703125,9.200286064675963,0.1139050794807944,0.14337691885526732,0.1518853587677489,-3.5231084583008396,-3.6272237896502015,1.7230886710183313,3.5231084583008396,3.6272237896502015,0.850406135623037,3.5231084583008396,3.6272237896502015,20.0,20.0,22.25078542957783,20.0,54.0,54.0,53.96103143704645,54.0,1.0,1.0,1.7319210498437414,1.0,1048.3714335431075,1049.622767857143,"{""type"":""LineString"",""coordinates"":[[-111.52629727513147,31.899540920776662],[-111.52621473858038,31.899796524418637]]}"
000000000000000001c9,AZ669,275.05189094107305,,53793,27,TCD,,117.033800607,,Berm,-49.673404036323944,-90.00000000000004,-41.08780465797639,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8807527668220436,0.578788283790964,000000000000000001c9,0,31.91251586154148,-111.52071592784756,42632.09531742091,1069.3077670634098,442.0625073435483,0.15307585677265695,0.17509486508419556,0.15679359757556252,-4.85608869194607,-4.593725430589188,2.8002999256451253,4.85608869194607,4.593725430589188,1.7792897914152186,4.85608869194607,4.593725430589188,20.90876113004287,20.336393118232287,21.696891700434584,20.67153067301965,55.09123886995712,55.6636068817677,54.529676764006325,55.32846932698033,2.0,2.0,1.9389310070178525,2.0,1068.070244940591,1069.8516938338103,"{""type"":""LineString"",""coordinates"":[[-111.52118741361362,31.91219519444422],[-111.52099874103823,31.91225418571522],[-111.52086299737987,31.91238909036799],[-111.52046043423152,31.91269078409509],[-111.52035149394824,31.91292410037834]]}"
000000000000000001ca,AZ669,94.68549335262733,,53793,27,TCD,,75.7432477658,,Berm,-112.9998550415039,-89.99999999999999,-86.74302435673172,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.32406372610678463,0.08727865212859386,000000000000000001ca,0,31.902863437291874,-111.47962462654883,42634.28403472463,991.9006020617131,1090.1657827044141,0.1120186055116668,0.13997356520456639,0.13135808114169814,-3.792445158644455,-3.613174438476562,1.5834555250845976,3.792445158644455,3.613174438476562,1.7254555731352639,3.792445158644455,3.613174438476562,25.4831243972999,28.0,24.425995169267942,28.0,51.516875602700075,49.0,51.86010201799634,49.0,1.0,1.0,1.0,1.0,990.7891461922757,992.3009223458544,"{""type"":""LineString"",""coordinates"":[[-111.47961908939541,31.902524577371683],[-111.47965214249609,31.902824498106252],[-111.47961634803141,31.90300824311091],[-111.47958059987373,31.903200944507105]]}"
000000000000000001cd,AZ669,1053.9472555937655,,53849,52,TCD,,77.2157855003,,Berm,-89.9999999999999,-89.99999999999997,86.16667455276917,1153.1280517578125,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.376521803064742,0.5356857377838937,000000000000000001cd,0,31.896797932876236,-111.56380796304104,61.58784602352357,1151.14697265625,160.9417786616465,0.19209396312200044,0.20437325535025921,0.18920817800541181,-13.00460566719471,-10.395558419235613,2.7614537946809983,13.00460566719471,10.395558419235613,5.753490879973621,13.00460566719471,10.395558419235613,19.0,19.0,17.673895333068046,19.0,59.374467413602666,59.25301679943214,61.501623418404414,59.44444444444444,2.0,2.0,2.0,2.0,1146.9667790954818,1150.1727469308037,"{""type"":""LineString"",""coordinates"":[[-111.5638054693813,31.897145407622492],[-111.56382340888219,31.896643762012115],[-111.56375927347531,31.896455959235194]]}"
000000000000000001d1,AZ669,7.553507086235889,,53793,27,TCD,,45.6018315888,,Berm,-180.0,-1.4210854715202004E-13,-2.3483684387337673,1003.2912446144439,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.21048512696130672,-0.10102372422048043,000000000000000001d1,0,31.892051637097552,-111.4966450633502,62.70302445858645,1004.3789978027344,90.76274767743828,0.15351010162688955,0.1334009213944891,0.13916563842568402,-1.3160742690881762,-1.573271195149175,0.8724533023367561,1.3160742690881762,1.573271195149175,0.8780076768662564,1.3160742690881762,1.573271195149175,22.0,22.0,23.275129475638575,22.0,48.0,48.0,49.09621595082668,48.0,2.0,2.0,1.0309621356747392,2.0,1004.0749459402901,1004.8085633940331,"{""type"":""LineString"",""coordinates"":[[-111.4968864644049,31.89204173707674],[-111.49640366224362,31.89206153666213]]}"
000000000000000001d2,AZ669,8.271011151953152,,53793,27,TCD,,42.1875728538,,Berm,-90.00000000000011,-113.0022125244141,-14.248985104414093,1003.3300121489026,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1203502796088948,-0.1691737875375904,000000000000000001d2,0,31.892068288872427,-111.49582105881039,56.12403168936841,1003.9739990234375,19.48731141653512,0.12223289988869333,0.13547053087637792,0.13520777536954312,-1.957158895639054,-1.9359923161918573,1.2836913016430647,1.957158895639054,1.9359923161918573,0.8781189849412386,1.957158895639054,1.9359923161918573,23.411222553537552,22.611464968152866,23.289218142212533,23.0,46.588777446462466,47.38853503184713,48.90345806752764,47.0,1.2943887232312281,1.694267515923567,1.0303197448265131,1.5,1003.2076432511614,1004.011734501008,"{""type"":""LineString"",""coordinates"":[[-111.49603597545325,31.89201371083769],[-111.49560614191276,31.89212286654554]]}"
