system:index,AREASYMBOL,FA,Fail_Type,MUKEY,MUSYM,Note,Notes,Shape_Leng,Structure_,Type,aspectD_60,aspectU_60,berm_angle,berm_elev,channel_1000m,channel_100m,channel_10m,channel_200m,channel_500m,channel_700m,compare,convD_60,convU_60,id,landform,latitude,longitude,other_dist,other_elev,road_dist,saviD_60,saviU_60,savi_background,slopeD_100,slopeD_200,slopeD_60,slopeU_100,slopeU_200,slopeU_60,slope_100,slope_200,surf_clayD_60,surf_clayU_60,surf_clay_background,surf_claybg,surf_sandD_60,surf_sandU_60,surf_sand_background,surf_sandbg,surfsocD_60,surfsocU_60,surfsoc_background,surfsocbg,zD_60,zU_60,.geo
00000000000000000058,AZ669,3.020334104986547,,53875,68,MLC,,41.843248734,,Berm,49.60417175292969,-89.99999999999994,10.305088357302607,997.8279730036703,1.0,0.2434685944543367,0.025538489567543017,0.4823155656328861,1.0,1.0,0,2.052061110921327,1.5658090745627753,00000000000000000058,1,31.685452617321786,-111.44145300871727,116.9000255982684,996.9140014648438,312.62314761045775,0.18838597363839837,0.19008068343616516,0.17337915055844835,-0.8548213130388831,-1.0259810816222057,0.5578425455655633,0.8548213130388831,1.0259810816222057,0.8076609270163241,0.8548213130388831,1.0259810816222057,23.01393062004917,23.701665756417256,24.75412528805489,23.5,54.986069379950834,54.29833424358274,53.71134797603616,54.5,1.0,1.0,1.0000014233720538,1.0,996.2229008085336,996.4760314450066,"{""type"":""LineString"",""coordinates"":[[-111.44167054652796,31.685492170398312],[-111.441235471092,31.68541306387609]]}"
0000000000000000005b,AZ669,17.211814961450305,,53875,68,MLC,,60.2600539288,,Berm,-90.0,-38.06623840332034,-27.22637740358926,1021.9632812794147,1.0,0.17410133701711966,0.021849129212097283,0.28739355666288413,0.5044244906014109,0.9569529823868964,1,0.2200279528608766,0.08089270230489877,0000000000000000005b,1,31.65046993791367,-111.42738497577997,192.6419924283418,1021.2379413569739,362.86658236408437,0.1441506499277858,0.13405017921146956,0.15185011797171594,-0.8641852698141294,-0.9218664046373418,-1.0374846571894143,0.8641852698141294,0.9218664046373418,0.6406530066270003,0.8641852698141294,0.9218664046373418,23.33024967671342,23.0,23.89474857887687,23.0,55.66975032328659,56.0,54.42786832027735,56.0,1.6697503232865811,2.0,1.606751728486303,2.0,1019.8816051022666,1019.9915915281579,"{""type"":""LineString"",""coordinates"":[[-111.42765657692657,31.65033019528612],[-111.4271133738167,31.650609679966117]]}"
0000000000000000005c,AZ669,37.36090028788275,,53875,68,MLC,,38.5906683039,,Berm,-113.05662768546662,130.4072697790843,-70.34306161930664,1023.2950656446493,1.0,0.2822866348050436,0.03437247292689083,0.4910030849010991,0.8482451148601526,1.0,0,-0.3299914438319793,-0.48908699315575666,0000000000000000005c,1,31.64837325994951,-111.42812325562333,40.723223982771074,1021.427978515625,391.3980334852871,0.13210323749151004,0.13943475380878784,0.14210949336364942,-1.1804709971141847,-0.5860501318862816,-0.566555049124228,1.1804709971141847,0.5860501318862816,1.6266542817845675,1.1804709971141847,0.5860501318862816,24.0,24.0,23.647233239631856,24.0,55.0,55.0,54.71919831765231,55.0,2.0,2.0,1.611975389460084,2.0,1021.1681891222651,1021.5196072024261,"{""type"":""LineString"",""coordinates"":[[-111.42815467203077,31.6482057248531],[-111.42813471651527,31.648420758970843],[-111.42804095477844,31.648524078526826]]}"
00000000000000000065,AZ669,11.292101008974864,,53875,68,MLC,,53.3483538886,,Berm,-130.4059715270996,1.4210854715202004E-13,13.331620443097654,1014.3286543500429,1.0,0.16086990589470548,0.015707983670654978,0.38678216308972535,0.9557587582175631,1.0,0,1.118347222271218,0.036132962571733825,00000000000000000065,1,31.652156645924993,-111.45820618955436,172.77222613605835,1014.7919921875,355.1750016127261,0.13000112701453848,0.12832840236686388,0.1294055157828782,-1.16497222963892,-1.1547081816529499,0.3407330379305525,1.16497222963892,1.1547081816529499,0.6590764069293679,1.16497222963892,1.1547081816529499,25.0,25.0,23.913042933200693,25.0,52.0,52.0,53.26830997778721,52.0,2.0,2.0,1.8288705108968615,2.0,1014.0746779561808,1014.7206739094602,"{""type"":""LineString"",""coordinates"":[[-111.45847613122262,31.65222061442425],[-111.45793624825767,31.652092676857627]]}"
00000000000000000079,AZ669,10.518558049855391,,53875,68,MLC,,115.173964177,,Berm,-30.460739135742188,-90.0000000000001,-2.5313978164937585,948.2959594096294,1.0,0.25825263069634846,0.024150002096172393,0.4417326960969272,0.6585020752106651,0.7424024231752818,0,0.0835762233461126,-0.1624210870684066,00000000000000000079,1,31.770283502522247,-111.40321923746232,112.53400182415156,948.5050048828125,56.001646766972776,0.13102340097975249,0.1302730712452261,0.13033391864198648,-1.075617492876404,-1.1215508829753276,0.2988842684614686,1.075617492876404,1.1215508829753276,0.09530168775048271,1.075617492876404,1.1215508829753276,30.0,28.556247950147597,26.662224043618505,30.0,44.0,45.44375204985241,47.41944950743691,44.0,1.0,1.0,1.0,1.0,948.2635155113892,948.9026543849453,"{""type"":""LineString"",""coordinates"":[[-111.40381557567557,31.7702421012954],[-111.40354826885482,31.77025190524972],[-111.40346459004203,31.770296954368607],[-111.40261535431591,31.770295163076916]]}"
0000000000000000007c,AZ669,4625.359083326712,,53875,68,MLC,,93.2644099633,,Berm,-105.82090759277344,-130.3680191040039,42.33454659088576,944.4200719313308,1.0,0.21518416712479388,0.023498259116730806,0.40832508704416354,0.9010793476269016,0.9972329118563313,0,0.13240997575895525,0.03463899874266382,0000000000000000007c,1,31.777238688769323,-111.40049279571839,66.67404108661326,945.1119602748325,165.71297376141547,0.11893047316540943,0.12352597212747295,0.15926848597388787,-0.7672671166062628,-0.7837592396604691,0.6160446358395196,0.7672671166062628,0.7837592396604691,0.15448492279915627,0.7672671166062628,0.7837592396604691,27.27071438518312,27.0,28.34245267459547,27.0,46.72928561481688,47.0,46.21487108065021,47.0,1.0,1.0,1.0,1.0,944.7596175867127,945.1013049518797,"{""type"":""LineString"",""coordinates"":[[-111.40086934525269,31.777501940508913],[-111.4002489770854,31.777096357220742],[-111.40023249757705,31.776921751405236]]}"
0000000000000000007d,AZ669,10.466599009014384,,53875,68,MLC,,46.2831806653,,Berm,16.387908935546875,-130.36767959594727,26.943013738737978,944.2794178208911,1.0,0.17701254646325573,0.018924894707895157,0.4254170157947387,0.9301030220033742,0.9712158515833499,0,0.04036911326295581,0.01094064704882104,0000000000000000007d,1,31.778282639160402,-111.40040612136282,93.78610368981222,944.6127134380919,211.7431450176725,0.12844472600570161,0.13406408094435077,0.15577472072614826,-0.9053379091254784,-0.7539783135953257,0.3376441708909776,0.9053379091254784,0.7539783135953257,0.4242704525548409,0.9053379091254784,0.7539783135953257,29.88394875659383,27.0,28.11830477442027,28.500000000000004,43.21954282843507,47.0,46.437025197303846,45.0,1.0,1.0,1.0,1.0,944.3154531625601,944.6340923549337,"{""type"":""LineString"",""coordinates"":[[-111.40061628579927,31.77838945983026],[-111.40019595741182,31.778175818145435]]}"
0000000000000000007f,AZ669,40.81390134529149,,53875,68,MLC,,133.528291617,,Berm,99.64910888671875,-149.5372371673584,-59.993854627387314,944.7194181771578,0.9983048141927972,0.0,0.0,0.0,0.15150329706894736,0.3403389022660184,0,-0.26270374213426706,-0.12310971393053038,0000000000000000007f,1,31.77822817785139,-111.40276505481779,98.52087754419517,944.2794848957316,30.406088705410372,0.12333526346265203,0.1390187510717922,0.12072986789348367,-0.8498710058872803,-0.06785602608078989,0.3929773060986008,0.8498710058872803,0.06785602608078989,0.37102951154660485,0.8498710058872803,0.06785602608078989,28.58802882815424,28.352489704230642,26.436124338445914,28.46059637912673,47.0,46.637776113815065,48.506189493374336,47.0,1.0,1.0,1.0,1.0,944.01987406642,944.2944930411904,"{""type"":""LineString"",""coordinates"":[[-111.4030772657193,31.77768754308851],[-111.40245284026619,31.77876881185263]]}"
00000000000000000080,AZ669,6184.141232227488,,53875,68,MLC,,46.9738613428,,Berm,-66.972354991011,-105.8209075927734,-12.23962997230272,945.2646126178284,0.8119314783922448,0.0,0.0,0.0,0.008415693557017406,0.08414316515060903,0,3.397732736484453,1.8455472979117167,00000000000000000080,1,31.778170585662362,-111.40398108653419,105.40229438893964,944.177978515625,90.67087377810235,0.17282293568130574,0.19431166347992354,0.12178597390938556,-0.27542600109802606,-0.41666666666668567,-0.2584180823077986,0.27542600109802606,0.41666666666668567,0.9610873050648175,0.27542600109802606,0.41666666666668567,28.189804503835685,27.987138263665596,25.6554016969258,27.720357941834454,47.51695124969066,47.01286173633441,49.35583507596432,47.27964205816555,1.0,1.0,1.0,1.0,942.570155243295,942.8359698127298,"{""type"":""LineString"",""coordinates"":[[-111.40422201842722,31.778118319624603],[-111.40374015436885,31.77822285124655]]}"
00000000000000000082,AZ669,24.619201770201602,,53875,68,MLC,,91.3503303433,,Berm,49.63368225097656,0.0,23.224476796140213,942.0103873001581,1.0,0.3011234581167255,0.028468102608186562,0.5839017937535429,1.0,1.0,0,0.17318546051790798,0.03479875141581923,00000000000000000082,1,31.782202297701584,-111.39828125118147,112.33530989808602,942.5440560800058,148.44293010215895,0.11696632561835704,0.13294140895168463,0.16506226478252845,-0.4155207169021651,-1.0129555792608471,-0.28376699926847476,0.4155207169021651,1.0129555792608471,0.3516577779716575,0.4155207169021651,1.0129555792608471,26.862026954998846,27.99969553965594,27.16671668834271,27.911598302687413,47.73296276555242,45.00121784137615,46.815762756453715,45.35360678925036,1.0,1.0,1.001722968842054,1.0,941.8476148571497,942.2385046750261,"{""type"":""LineString"",""coordinates"":[[-111.39862549177712,31.782381480755898],[-111.39847875209591,31.7823953751786],[-111.39836761734259,31.782153889440714],[-111.39786913442727,31.782056923039264]]}"
00000000000000000083,AZ669,63.753354511402996,,53875,68,MLC,,70.3620916687,,Berm,-124.77053968771708,119.5400390625,38.05065198470723,942.1761523114135,1.0,0.3679479371662395,0.034001399213823016,0.6708575972780759,0.9723240035634654,1.0,0,0.03540819166928303,0.17790567662928097,00000000000000000083,1,31.78409564678516,-111.39753183092984,197.99842862206475,941.5486264669947,353.85720323489124,0.0999620817139065,0.16101323996060835,0.1590733443301563,-0.6891147129807678,-0.5569061237019923,0.20695659715670445,0.6891147129807678,0.5569061237019923,0.44169427356583435,0.6891147129807678,0.5569061237019923,27.10506841063591,26.720870238197598,26.882991560645213,27.0,47.47465794682041,48.279129761802366,47.34191529439602,48.0,1.0,1.0,1.1069458897309654,1.0,940.978537290585,941.3389498691829,"{""type"":""LineString"",""coordinates"":[[-111.39780537987268,31.78430975556709],[-111.39725828325379,31.783881537418473]]}"
00000000000000000085,AZ669,10.07698362720403,,53807,30,MLC,,58.7828898194,,Berm,-113.02790832519531,130.36782780909567,62.98832289503097,945.3670167444542,1.0,0.42701158703122266,0.04598967479219445,0.7025832786982462,0.9994241077458826,1.0,1,0.11359300665314069,0.28461121445265636,00000000000000000085,1,31.777373732252617,-111.39242566721612,172.9330918394736,947.5190124511719,133.49091465355556,0.1503579952267303,0.22727272727272724,0.1534147179355217,-1.1671252707540134,-5.455527463573617,0.45916239420591864,1.1671252707540134,5.455527463573617,0.5313359749567326,1.1671252707540134,5.455527463573617,29.0,28.99989920370929,27.825914780592996,29.0,44.0,44.00040318516278,47.4587927854676,44.0,1.0,1.0,1.0,1.0,946.8806088432274,947.2778630980633,"{""type"":""LineString"",""coordinates"":[[-111.39254989642667,31.777617422312275],[-111.39230143866018,31.77713004207238]]}"
00000000000000000086,AZ669,37.172936057718786,,53807,30,MLC,,54.4295444102,,Berm,130.36732309888856,8.526512829121202E-14,17.905331044593574,945.3003860732256,1.0,0.33195424594310274,0.046397661410677124,0.5447226481760887,0.959829092565513,1.0,0,0.3553920090848847,-0.011891114339334806,00000000000000000086,1,31.77897421985874,-111.39187408415611,85.98237423748141,945.987181641492,18.412386067355836,0.2051724137931035,0.18933641465830298,0.1553085004819509,-0.4414854711416183,-2.8278394697285876,0.5264756944442676,0.4414854711416183,2.8278394697285876,1.2148406421082807,0.4414854711416183,2.8278394697285876,28.71825613079019,29.86920980926431,27.167648595706947,29.157780195865072,45.85449591280654,45.087193460490454,48.35570362385849,45.56147986942328,1.0,1.0,1.0,1.0,945.3476858112972,946.1443383577686,"{""type"":""LineString"",""coordinates"":[[-111.39214182384282,31.779060724571625],[-111.39160634497026,31.778887714585725]]}"
00000000000000000087,AZ669,106.13089987801442,,53807,30,MLC,,72.1437989509,,Berm,38.10514831542969,141.8951244429639,-4.58649602942227,945.8883115507018,1.0,0.24676340907493927,0.03048334137208125,0.45419994446782913,0.9352081467195428,1.0,0,0.3383586390808279,-0.17892790188569296,00000000000000000087,1,31.77980686885801,-111.39198244902681,78.48260988013175,945.4202124831569,109.11452768211541,0.13861623174527174,0.22279150037752135,0.143528527101828,-1.9929716716095527,-1.9107535572282472,0.8141290272618562,1.9929716716095527,1.9107535572282472,1.1401409234707671,1.9929716716095527,1.9107535572282472,29.622282150682622,29.389470131623348,26.830162781162603,29.402114330462027,45.251811899544926,45.40701991225109,48.60493589651758,45.39859044635866,1.0,1.0,1.0,1.0,944.460860131492,945.2229015672912,"{""type"":""LineString"",""coordinates"":[[-111.39235979472014,31.779776597288347],[-111.39160510308645,31.77983713931505]]}"
